YEAR;MO;DY;HR;T2M;WS10M;WD10M;WS50M
2019;1;23;15;1,3;2,02;170,65;3,72
2019;1;23;16;0,19;2,17;161,57;3,52
2019;1;23;17;-0,56;2,17;150,03;3,26
2019;1;23;18;-0,7;1,96;131,12;2,79
2019;1;23;19;-0,95;1,96;111,55;2,83
2019;1;23;20;-1,43;2,04;96,36;2,92
2019;1;23;21;-1,72;2,11;78,44;3,03
2019;1;23;22;-1,9;2,18;60,13;3,19
2019;1;23;23;-2,25;2,33;45,54;3,5
2019;1;24;0;-2,95;2,54;36,48;3,89
2019;1;24;1;-3,5;2,73;35,33;4,48
2019;1;24;2;-3,65;3,12;37,79;5,08
2019;1;24;3;-3,77;3,7;38,06;5,42
2019;1;24;4;-4,06;4,2;36,76;5,77
2019;1;24;5;-4,46;4,55;36,69;6,11
2019;1;24;6;-4,85;4,88;39,15;6,49
2019;1;24;7;-4,87;5,33;41,68;6,87
2019;1;24;8;-3,33;6,16;43,61;6,99
2019;1;24;9;-1,61;7,18;46,59;7,98
2019;1;24;10;-0,31;7,43;50,08;8,36
2019;1;24;11;0,32;6,92;51,46;7,81
2019;1;24;12;0,57;6,43;51,42;7,3
2019;1;24;13;0,49;6,13;49,81;6,95
2019;1;24;14;0,05;6,1;47,08;6,88
2019;1;24;15;-1,12;5,78;44,12;6,81
2019;1;24;16;-3,14;5,4;42,89;7,37
2019;1;24;17;-4,49;6,31;42,89;8,38
2019;1;24;18;-4,82;7,37;42,64;9,13
2019;1;24;19;-5,11;8,13;41,07;9,62
2019;1;24;20;-5,49;8,63;39,45;9,98
2019;1;24;21;-5,64;9,06;38,45;10,36
2019;1;24;22;-5,56;9,34;37,66;10,65
2019;1;24;23;-5,34;9,65;37;10,96
2019;1;25;0;-5,18;10;37,16;11,33
2019;1;25;1;-5,07;10,56;36,4;11,83
2019;1;25;2;-5,02;11,13;35,63;12,34
2019;1;25;3;-5,05;11,36;36,55;12,54
2019;1;25;4;-5,08;11,56;36,26;12,71
2019;1;25;5;-5,38;11,8;35,18;12,97
2019;1;25;6;-5,86;11,7;37,16;13,04
2019;1;25;7;-5,91;11,36;37,37;12,61
2019;1;25;8;-5,69;11,87;34,33;12,9
2019;1;25;9;-5,19;11,58;34,94;12,53
2019;1;25;10;-4,7;11,2;35,26;12,17
2019;1;25;11;-4,3;11,65;35,64;13,12
2019;1;25;12;-4,25;11,47;34,96;12,95
2019;1;25;13;-4,92;11,23;33,62;12,78
2019;1;25;14;-5,56;11,01;32,54;12,49
2019;1;25;15;-6,17;10,77;30,66;12,25
2019;1;25;16;-6,9;11,41;29,9;13,03
2019;1;25;17;-7,35;11,91;29,83;13,7
2019;1;25;18;-7,42;12,05;30,59;13,96
2019;1;25;19;-7,24;12,36;30,93;14,37
2019;1;25;20;-7,15;12,48;32,22;14,58
2019;1;25;21;-7,19;12,47;32,74;14,56
2019;1;25;22;-7,27;12,46;32,01;14,57
2019;1;25;23;-7,37;12,44;30,53;14,56
2019;1;26;0;-7,4;12,54;29,04;14,56
2019;1;26;1;-7,51;12,56;27,68;14,54
2019;1;26;2;-7,63;12,58;26,84;14,53
2019;1;26;3;-7,81;12,59;26,77;14,47
2019;1;26;4;-8,03;12,4;27,95;14,17
2019;1;26;5;-8,23;12,22;29,48;14,03
2019;1;26;6;-8,52;11,99;30,32;13,88
2019;1;26;7;-8,57;11,73;30,8;13,54
2019;1;26;8;-8;11,55;31,67;13,08
2019;1;26;9;-7,2;11,07;33,16;12,43
2019;1;26;10;-6,42;10,52;33,98;11,76
2019;1;26;11;-5,67;9,81;34,98;10,95
2019;1;26;12;-4,59;9,09;36,01;10,23
2019;1;26;13;-3,35;8,24;34,96;9,16
2019;1;26;14;-3,03;7,31;31,99;8,16
2019;1;26;15;-3,74;5,7;29,09;6,56
2019;1;26;16;-5,5;4,36;26,75;6,02
2019;1;26;17;-6,88;4,23;28,13;6,12
2019;1;26;18;-7,17;4,34;30,63;6,31
2019;1;26;19;-7,58;4,11;32,18;6,39
2019;1;26;20;-7,81;3,81;33,04;6,3
2019;1;26;21;-7,61;3,59;33,38;6,15
2019;1;26;22;-7,6;3,47;31,36;5,97
2019;1;26;23;-7,56;3,4;29,63;5,74
2019;1;27;0;-7,42;3,33;29,33;5,42
2019;1;27;1;-7,1;3,2;30;4,95
2019;1;27;2;-6,66;3,03;31,07;4,51
2019;1;27;3;-6,45;2,91;33,6;4,17
2019;1;27;4;-6,41;2,87;39,81;4,06
2019;1;27;5;-6,45;2,84;47,67;3,99
2019;1;27;6;-6,43;2,71;56,26;3,77
2019;1;27;7;-5,74;2,41;66,51;3,34
2019;1;27;8;-2,82;1,91;81,08;2,78
2019;1;27;9;-0,12;2,01;102,14;2,21
2019;1;27;10;1,46;2,21;143,5;2,64
2019;1;27;11;3;3,56;172,69;4,34
2019;1;27;12;3,62;4,1;177,93;5,01
2019;1;27;13;3,88;4,41;180,1;5,56
2019;1;27;14;3,57;4,06;178,9;5,74
2019;1;27;15;2,46;3,33;174,62;6,16
2019;1;27;16;1,32;3,45;169,02;6,74
2019;1;27;17;1,11;3,73;164,33;7,06
2019;1;27;18;0,93;3,67;160,99;6,58
2019;1;27;19;0,71;3,51;158,46;6,07
2019;1;27;20;0,84;4,18;157,26;6,43
2019;1;27;21;1,19;5,34;159,9;7,71
2019;1;27;22;1,63;5,73;164,83;8,15
2019;1;27;23;2,05;5,8;171,25;8,59
2019;1;28;0;2,37;6,03;176,43;8,99
2019;1;28;1;2,54;6,3;178,72;9,27
2019;1;28;2;2,53;6,32;178,3;9,56
2019;1;28;3;2,56;6,29;175,51;9,57
2019;1;28;4;2,73;6,41;170,81;9,6
2019;1;28;5;2,91;6,6;165,88;9,4
2019;1;28;6;3,14;7,09;165,52;9,86
2019;1;28;7;3,44;7,19;166,81;10,08
2019;1;28;8;3,78;6,89;168,42;9,79
2019;1;28;9;4,15;7,15;172,66;9,86
2019;1;28;10;4,26;6,98;182,18;9,03
2019;1;28;11;4,09;5,71;196,7;7,09
2019;1;28;12;3,22;2,8;217,06;4,49
2019;1;28;13;2,86;2;230,85;3,27
2019;1;28;14;3,51;1,46;214,97;2,19
2019;1;28;15;2,98;1,68;186,93;2,5
2019;1;28;16;1,93;2,31;182,33;3,64
2019;1;28;17;1,66;2,72;185,45;4,88
2019;1;28;18;1,61;3,02;188,03;5,91
2019;1;28;19;1,23;3,15;189,42;6,3
2019;1;28;20;1,02;3,01;190,93;5,94
2019;1;28;21;1,01;2,79;191,94;5,44
2019;1;28;22;0,77;2,67;187,06;4,92
2019;1;28;23;0,67;2,59;182,77;4,6
2019;1;29;0;0,72;2,41;180,19;4,19
2019;1;29;1;0,73;2,25;180,6;3,81
2019;1;29;2;0,87;2,1;182,56;3,54
2019;1;29;3;0,82;1,98;184,99;3,19
2019;1;29;4;0,79;1,86;187,96;2,87
2019;1;29;5;0,85;1,77;196,12;2,71
2019;1;29;6;1,02;1,59;206,57;2,32
2019;1;29;7;1,4;1,27;222,01;1,82
2019;1;29;8;2,23;0,79;252,81;1,14
2019;1;29;9;2,89;0,7;320,44;0,8
2019;1;29;10;3,53;0,98;357,71;1,01
2019;1;29;11;3,62;1,41;11,87;1,59
2019;1;29;12;3,38;2,1;27,23;2,39
2019;1;29;13;3,08;2,75;36,45;3,18
2019;1;29;14;2,47;2,8;42,51;3,79
2019;1;29;15;1,33;2,48;45,38;4,24
2019;1;29;16;-0,41;2,37;46,34;4,42
2019;1;29;17;-1,22;2,34;45,27;4,29
2019;1;29;18;-1,53;2,38;44,2;4,15
2019;1;29;19;-1,72;2,47;45;4,07
2019;1;29;20;-1,82;2,62;44,64;4,08
2019;1;29;21;-1,95;2,62;45,36;4
2019;1;29;22;-1,98;2,6;46,46;3,86
2019;1;29;23;-2,09;2,45;48,11;3,73
2019;1;30;0;-2,35;2,23;50,55;3,61
2019;1;30;1;-2,69;2;56,81;3,44
2019;1;30;2;-2,96;2,03;56;3,56
2019;1;30;3;-3,1;1,99;54,93;3,45
2019;1;30;4;-3,22;1,9;53,18;3,25
2019;1;30;5;-3,17;1,74;52,31;2,59
2019;1;30;6;-3,05;1,63;50,44;2,35
2019;1;30;7;-2,42;1,67;51,84;2,41
2019;1;30;8;-0,85;1,9;52,7;1,89
2019;1;30;9;1,12;0,98;61,39;0,71
2019;1;30;10;3,8;1,99;215,56;2,42
2019;1;30;11;4,26;2,74;217,59;3,07
2019;1;30;12;4,18;3,01;216,45;3,36
2019;1;30;13;3,9;3,08;213,93;3,46
2019;1;30;14;3,33;2,8;207,42;3,27
2019;1;30;15;1,98;1,76;196,75;2,93
2019;1;30;16;-0,23;1,91;180,47;2,83
2019;1;30;17;-0,86;1,96;161,64;2,9
2019;1;30;18;-0,83;2,01;146,56;3,18
2019;1;30;19;-0,6;2,03;139,06;3,44
2019;1;30;20;-0,37;1,94;135,98;3,55
2019;1;30;21;-0,21;1,85;134,66;3,54
2019;1;30;22;-0,16;1,93;136,48;3,83
2019;1;30;23;-0,27;1,94;131,25;3,75
2019;1;31;0;-0,26;1,96;118,3;3,69
2019;1;31;1;-0,31;1,97;115,55;3,75
2019;1;31;2;-0,42;1,85;119,38;3,45
2019;1;31;3;-0,48;1,69;130,11;3,13
2019;1;31;4;-0,44;1,68;138,59;3,15
2019;1;31;5;-0,58;1,79;144,43;3,19
2019;1;31;6;-0,78;1,87;148,3;3,09
2019;1;31;7;-0,35;1,68;150,09;2,76
2019;1;31;8;1,43;2,1;158,4;2,71
2019;1;31;9;2,7;3,01;180,45;3,58
2019;1;31;10;3,16;3,56;193,82;4,17
2019;1;31;11;3,33;3,95;202,92;4,57
2019;1;31;12;3,28;4,2;212,86;4,81
2019;1;31;13;2,99;4,3;221,69;4,97
2019;1;31;14;2,6;3,87;225,9;4,59
2019;1;31;15;1,66;2,64;227,16;4,15
2019;1;31;16;-0,02;2,46;231,31;4,63
2019;1;31;17;-0,31;2,37;238,62;4,47
2019;1;31;18;-0,19;1,95;237,07;3,83
2019;1;31;19;-0,72;1,77;228,41;3,06
2019;1;31;20;-1,23;1,6;202,43;2,39
2019;1;31;21;-1,61;1,73;175,06;2,52
2019;1;31;22;-1,7;2,01;156,92;3,27
2019;1;31;23;-1,31;2,09;146,43;3,79
2019;2;1;0;-0,79;2,61;138,15;4
2019;2;1;1;-0,44;2,89;143,9;4,68
2019;2;1;2;0,1;3,31;152,29;5,65
2019;2;1;3;0,9;4,23;159,79;6,76
2019;2;1;4;1,3;3,72;158,71;6,35
2019;2;1;5;1,95;3,95;159,88;6,59
2019;2;1;6;2,37;3,96;161,6;6,7
2019;2;1;7;2,73;3,97;164,02;6,8
2019;2;1;8;3,44;4,34;165,41;6,88
2019;2;1;9;4,07;4,78;165,92;7,09
2019;2;1;10;4,59;5,43;165,16;7,61
2019;2;1;11;5,01;6,41;164,95;8,9
2019;2;1;12;5,26;6,61;166,18;8,94
2019;2;1;13;5,48;7,02;167,93;9,54
2019;2;1;14;5,73;7,39;169,4;9,93
2019;2;1;15;5,94;7,78;170,11;10,4
2019;2;1;16;6,22;8,14;173,55;10,91
2019;2;1;17;6,67;8,4;176,8;11,26
2019;2;1;18;7,11;8,69;178,35;11,62
2019;2;1;19;7,36;8,82;179,34;11,77
2019;2;1;20;7,5;8,94;178,25;11,88
2019;2;1;21;7,62;9,29;176,14;12,15
2019;2;1;22;7,7;9,78;172,98;12,62
2019;2;1;23;7,71;10,47;172,06;13,39
2019;2;2;0;7,67;11,16;172,92;14,08
2019;2;2;1;7,7;11,49;173,32;14,49
2019;2;2;2;7,83;11,85;173,87;14,93
2019;2;2;3;7,91;11,89;174,76;15,03
2019;2;2;4;7,9;11,89;175,67;14,9
2019;2;2;5;7,84;11,44;175,93;14,37
2019;2;2;6;7,87;10,97;177,67;13,79
2019;2;2;7;7,94;10,57;179,41;13,26
2019;2;2;8;8,17;10,15;180,26;12,67
2019;2;2;9;8,15;10,41;178,28;12,87
2019;2;2;10;8,15;10,68;175,8;13,01
2019;2;2;11;8,23;10,85;171,85;13,12
2019;2;2;12;8,49;10,81;168,37;13,03
2019;2;2;13;8,69;10,75;165,9;13,02
2019;2;2;14;8,65;10,66;165,39;13,08
2019;2;2;15;8,31;10,55;164,68;13,24
2019;2;2;16;8,01;10,28;163,81;12,97
2019;2;2;17;7,8;9,98;161,79;12,67
2019;2;2;18;7,59;9,61;158,59;12,2
2019;2;2;19;7,63;9,07;155,95;11,77
2019;2;2;20;7,58;8,88;155,19;11,59
2019;2;2;21;7,37;8,61;156,34;11,56
2019;2;2;22;7,23;8,77;158,58;12,05
2019;2;2;23;7,37;9,36;160,19;12,82
2019;2;3;0;7,71;10,2;158,94;13,5
2019;2;3;1;7,97;10,96;157,22;14,05
2019;2;3;2;8,22;10,36;157,67;12,99
2019;2;3;3;8,51;9,69;161,48;12,17
2019;2;3;4;8,81;8,94;168,76;11,44
2019;2;3;5;8,66;8,02;178,55;10,61
2019;2;3;6;7,97;6,57;188,96;9,05
2019;2;3;7;6,94;4,83;199,58;7,23
2019;2;3;8;6,44;4,15;214,74;5,49
2019;2;3;9;5,87;3,89;225,33;4,42
2019;2;3;10;5,37;3,28;229,64;3,67
2019;2;3;11;5,65;2,73;216,51;3,29
2019;2;3;12;7,24;3,45;196,71;4,22
2019;2;3;13;8,31;4,42;191,11;5,23
2019;2;3;14;8,16;4,4;188,89;5,3
2019;2;3;15;7,33;3,1;186,8;4,91
2019;2;3;16;4,49;2,4;180,93;4,01
2019;2;3;17;3,16;2,31;166,72;3,39
2019;2;3;18;2,74;2,24;153,08;3,17
2019;2;3;19;2,4;2,15;140,59;2,95
2019;2;3;20;1,94;2,09;123,39;2,8
2019;2;3;21;1,44;2,09;103,15;2,83
2019;2;3;22;1,1;2,12;85,57;2,98
2019;2;3;23;0,86;2,23;67,75;3,39
2019;2;4;0;0,93;2,32;53,9;4,08
2019;2;4;1;1,11;3,54;43,93;5,18
2019;2;4;2;0,88;5,06;39,12;6,06
2019;2;4;3;0,63;5,87;38,14;6,81
2019;2;4;4;0,8;6,6;38,42;7,62
2019;2;4;5;0,91;7,33;38,95;8,43
2019;2;4;6;0,65;7,93;39,32;9,3
2019;2;4;7;0,49;8,56;40,74;10,15
2019;2;4;8;0,39;9,07;42;10,46
2019;2;4;9;0,72;9,34;42,97;10,49
2019;2;4;10;1,63;10,35;42,83;11,72
2019;2;4;11;2,01;10,71;44,65;12,03
2019;2;4;12;1,14;9,83;45,48;11,01
2019;2;4;13;0,8;9,41;46,41;10,58
2019;2;4;14;0,69;9,3;47,18;10,61
2019;2;4;15;0,33;9,05;47,83;10,45
2019;2;4;16;-0,01;9,02;48,26;10,55
2019;2;4;17;-0,49;8,66;46,64;9,65
2019;2;4;18;-1,06;8,72;43,11;9,61
2019;2;4;19;-1,15;8,97;42,11;9,83
2019;2;4;20;-1,25;9,1;40,96;9,91
2019;2;4;21;-1,42;9,05;40,34;9,89
2019;2;4;22;-1,6;8,72;40,06;9,82
2019;2;4;23;-1,58;8,64;39,79;9,88
2019;2;5;0;-1,51;8,61;39,37;9,8
2019;2;5;1;-1,45;8,39;40,05;9,57
2019;2;5;2;-1,37;7,98;41,87;9,2
2019;2;5;3;-1,17;7,54;43,91;8,79
2019;2;5;4;-0,98;7;46,94;8,28
2019;2;5;5;-0,8;6,66;47,14;8,01
2019;2;5;6;-0,3;6,32;49,56;8,17
2019;2;5;7;0,56;5,93;52,5;7,79
2019;2;5;8;1,96;6,35;48,99;7,02
2019;2;5;9;3,62;6,19;48,12;6,51
2019;2;5;10;5,15;6,03;48,63;6,43
2019;2;5;11;6,02;5,85;49,39;6,26
2019;2;5;12;6,46;5,78;49,38;6,25
2019;2;5;13;6,23;6,03;48,47;6,63
2019;2;5;14;5,23;6,38;48,03;7,19
2019;2;5;15;3,65;6,23;46,93;7,4
2019;2;5;16;1,58;5,34;43,34;7,62
2019;2;5;17;0,26;5,73;42,24;8,42
2019;2;5;18;-0,27;6,38;41,92;8,83
2019;2;5;19;-0,9;6,98;40,05;9,15
2019;2;5;20;-1,54;7,85;38,78;9,75
2019;2;5;21;-1,91;8,48;39,06;10,24
2019;2;5;22;-2,02;9,1;39,53;10,82
2019;2;5;23;-2,03;9,66;40,54;11,42
2019;2;6;0;-1,92;10,08;42,21;11,9
2019;2;6;1;-1,7;10,43;41,14;12,3
2019;2;6;2;-1,48;10,63;39,69;12,51
2019;2;6;3;-1,26;10,92;38,58;12,84
2019;2;6;4;-1,06;11,26;38,15;13,2
2019;2;6;5;-1,02;11,46;37,83;13,38
2019;2;6;6;-1,08;11,53;37,46;13,44
2019;2;6;7;-0,85;11,69;37,45;13,4
2019;2;6;8;0,09;11,91;38,02;13,28
2019;2;6;9;1,26;12,35;38,5;13,88
2019;2;6;10;2,19;12,61;39,11;14,2
2019;2;6;11;2,73;12,22;39,21;13,78
2019;2;6;12;3,26;11,7;40,64;13,31
2019;2;6;13;3,52;10,96;40,84;12,56
2019;2;6;14;3,23;10,16;39,88;11,77
2019;2;6;15;2,07;9,18;37,81;10,91
2019;2;6;16;0,05;8,79;35,85;11,05
2019;2;6;17;-1,47;9,02;35,41;11,04
2019;2;6;18;-2,1;9,58;35,94;11,37
2019;2;6;19;-2,4;9,8;36,6;11,45
2019;2;6;20;-2,52;9,68;37,42;11,18
2019;2;6;21;-2,47;9,46;37,99;10,91
2019;2;6;22;-2,31;9,11;38,56;10,57
2019;2;6;23;-2,16;8,6;39,17;10,08
2019;2;7;0;-2,1;7,93;39,92;9,5
2019;2;7;1;-2,16;7,18;40,24;8,7
2019;2;7;2;-2,34;6,34;40,5;7,93
2019;2;7;3;-2,37;5,59;42;7,43
2019;2;7;4;-2,49;4,68;43,17;6,92
2019;2;7;5;-2,66;3,85;44,75;6,38
2019;2;7;6;-2,81;3,27;46,26;5,82
2019;2;7;7;-1,34;3,26;47,04;5,13
2019;2;7;8;1;3,86;47,38;3,95
2019;2;7;9;3,37;3,25;54,9;3,33
2019;2;7;10;5,26;2,39;66,04;2,45
2019;2;7;11;7,06;1,25;85,33;1,26
2019;2;7;12;7,82;0,64;97,73;0,7
2019;2;7;13;7,95;0,47;119,98;0,52
2019;2;7;14;7,6;0,52;153,43;0,55
2019;2;7;15;6,59;0,58;180,77;0,74
2019;2;7;16;5,02;0,63;193,52;0,79
2019;2;7;17;4,11;0,65;184,13;0,8
2019;2;7;18;3,58;0,8;168,14;1
2019;2;7;19;3,15;0,99;164,43;1,27
2019;2;7;20;2,66;1,05;164,41;1,38
2019;2;7;21;2,67;0,98;157,1;1,25
2019;2;7;22;2,44;0,84;137,65;1,05
2019;2;7;23;2;0,81;112,83;1,01
2019;2;8;0;1,22;0,92;91,46;1,2
2019;2;8;1;0,92;1,19;79,43;1,55
2019;2;8;2;0,38;1,45;72,15;1,93
2019;2;8;3;-0,1;1,67;68,6;2,25
2019;2;8;4;-0,4;1,77;67,73;2,41
2019;2;8;5;-0,64;1,85;66,58;2,52
2019;2;8;6;-0,92;1,95;63,02;2,68
2019;2;8;7;-0,33;1,93;58,44;2,89
2019;2;8;8;1,82;2,41;52,65;2,87
2019;2;8;9;3,42;2,65;50,15;2,79
2019;2;8;10;4,8;2,65;47,51;2,92
2019;2;8;11;5,48;2,84;41,1;3,17
2019;2;8;12;5,75;3,06;40,03;3,44
2019;2;8;13;5,62;3,23;41,76;3,65
2019;2;8;14;4,97;2,99;42,88;3,76
2019;2;8;15;3,14;2,21;38,82;3,54
2019;2;8;16;0,06;2,59;34,17;3,96
2019;2;8;17;-1,52;2,88;34,85;4,47
2019;2;8;18;-2,02;2,98;36,78;4,93
2019;2;8;19;-2,49;2,98;41,92;5,18
2019;2;8;20;-2,76;2,95;49,18;5,25
2019;2;8;21;-2,88;2,83;56,7;4,99
2019;2;8;22;-2,97;2,63;59,62;4,44
2019;2;8;23;-2,98;2,43;58,25;3,89
2019;2;9;0;-2,91;2,28;57,29;3,54
2019;2;9;1;-2,81;2,11;56,02;3,19
2019;2;9;2;-2,7;1,95;56,95;2,9
2019;2;9;3;-2,52;1,77;59,82;2,59
2019;2;9;4;-2,53;1,67;65,71;2,43
2019;2;9;5;-2,65;1,62;69,64;2,38
2019;2;9;6;-2,71;1,6;72,36;2,37
2019;2;9;7;-1,39;1,53;73,13;2,3
2019;2;9;8;0,52;1,87;75,96;1,89
2019;2;9;9;2,8;0,99;111,72;0,85
2019;2;9;10;5,08;1,59;222,81;1,8
2019;2;9;11;5,87;2,57;241,64;2,75
2019;2;9;12;6,25;2,83;249,31;3,02
2019;2;9;13;6,4;2,68;251,3;2,85
2019;2;9;14;6,01;2,47;248,06;2,7
2019;2;9;15;4,52;1,72;241,45;2,64
2019;2;9;16;1,9;1,87;240,97;2,56
2019;2;9;17;1,25;1,64;250,53;2,16
2019;2;9;18;1,37;1,08;257,07;1,42
2019;2;9;19;1,56;0,56;267,61;0,71
2019;2;9;20;1,33;0,18;0;0,19
2019;2;9;21;1,09;0,51;81,25;0,61
2019;2;9;22;0,51;0,75;94,17;0,97
2019;2;9;23;0,26;1,06;106,7;1,38
2019;2;10;0;0,11;1,16;114,67;1,54
2019;2;10;1;0,06;1,11;117,65;1,46
2019;2;10;2;-0,06;1,09;119,69;1,43
2019;2;10;3;-0,04;1,14;123,8;1,52
2019;2;10;4;-0,08;1,01;120,74;1,33
2019;2;10;5;-0,35;1,02;105,52;1,34
2019;2;10;6;-0,83;1,32;102,64;1,78
2019;2;10;7;-0,12;1,27;105,66;1,93
2019;2;10;8;1,79;1,66;108,69;1,78
2019;2;10;9;3,73;1,54;145,1;1,59
2019;2;10;10;5,4;2,11;184,46;2,24
2019;2;10;11;6,07;2,79;195,44;3
2019;2;10;12;6,27;3,29;195,85;3,57
2019;2;10;13;5,74;3,05;190,33;3,86
2019;2;10;14;4,77;2,37;183,59;3,82
2019;2;10;15;3,58;2,33;179,81;3,99
2019;2;10;16;1,92;2,83;176,84;4,68
2019;2;10;17;1,62;3,23;175,98;5,97
2019;2;10;18;2,34;3,62;174,3;6,86
2019;2;10;19;3,2;4,64;174,98;7,86
2019;2;10;20;3,73;5,6;178,48;8,46
2019;2;10;21;4,07;5,8;181,85;8,67
2019;2;10;22;4,49;6,02;184,99;8,98
2019;2;10;23;4,73;5,75;187,65;8,72
2019;2;11;0;4,94;5,87;191,98;8,92
2019;2;11;1;4,92;5,83;194,52;8,67
2019;2;11;2;5,11;6,35;195,71;9,01
2019;2;11;3;5,07;6,31;192,16;8,7
2019;2;11;4;5,15;6,11;188,61;8,29
2019;2;11;5;5,16;5,69;185,84;7,85
2019;2;11;6;5,38;5,82;184,46;7,91
2019;2;11;7;5,69;6,31;184,69;8,47
2019;2;11;8;6,08;6,15;187,81;8
2019;2;11;9;6,51;5,61;192,8;7,32
2019;2;11;10;6,85;5,03;204,13;6,5
2019;2;11;11;7,3;5,11;222,4;6,26
2019;2;11;12;7,48;4,48;245,67;5,24
2019;2;11;13;6,56;3,45;305,06;3,85
2019;2;11;14;4,23;6,21;8,82;7,09
2019;2;11;15;1,55;8,13;28,98;9,38
2019;2;11;16;0,43;7,03;33,67;8,66
2019;2;11;17;0,17;6,64;33,33;8,93
2019;2;11;18;0,33;6,77;30,2;9,35
2019;2;11;19;0,38;6,56;23,6;9,37
2019;2;11;20;0,37;7,41;16,73;10,46
2019;2;11;21;0,05;7,97;15,81;11,07
2019;2;11;22;-0,11;7,51;13,3;10,71
2019;2;11;23;-0,06;7,55;11,1;10,93
2019;2;12;0;-0,05;7,96;10,23;11,4
2019;2;12;1;-0,06;8,37;10,27;11,85
2019;2;12;2;-0,21;8,48;11,86;11,96
2019;2;12;3;-0,56;8,13;12,03;11,58
2019;2;12;4;-1,02;7,83;10,47;11,37
2019;2;12;5;-1,38;7,9;10,08;11,46
2019;2;12;6;-1,63;7,74;11,29;11,24
2019;2;12;7;-1,2;8,12;13,29;11,18
2019;2;12;8;-0,39;9,4;15,81;12,06
2019;2;12;9;0,24;10,39;17,59;13,09
2019;2;12;10;0,45;10,64;18,09;13,25
2019;2;12;11;1,01;10,14;18,09;12,47
2019;2;12;12;1,35;9,45;17,27;11,54
2019;2;12;13;1,37;8,74;15,76;10,68
2019;2;12;14;0,98;8,01;14,51;9,88
2019;2;12;15;0,25;6,98;14,39;9,01
2019;2;12;16;-1,1;5,31;15,53;8,24
2019;2;12;17;-2,17;4,76;15,7;8,44
2019;2;12;18;-2,14;5,51;15,04;9,29
2019;2;12;19;-1,96;6,69;15,92;10,37
2019;2;12;20;-2,17;6,99;18,78;10,57
2019;2;12;21;-2,49;6,8;20,43;10,26
2019;2;12;22;-2,62;6,65;21,01;9,91
2019;2;12;23;-2,81;6,5;21,29;9,75
2019;2;13;0;-2,79;6,71;21,31;9,9
2019;2;13;1;-2,84;6,89;20,43;9,93
2019;2;13;2;-3,17;6,7;18,98;9,81
2019;2;13;3;-3,29;7,28;18,71;10,37
2019;2;13;4;-3,4;7,91;19,33;10,87
2019;2;13;5;-3,64;8,31;20,99;11,18
2019;2;13;6;-3,82;8,6;23,51;11,41
2019;2;13;7;-3,41;9,1;25,82;11,43
2019;2;13;8;-2,44;9,81;28,14;11,96
2019;2;13;9;-1,46;10,01;30,27;12,08
2019;2;13;10;-0,56;9,58;30,98;11,42
2019;2;13;11;0;9,01;30,03;10,68
2019;2;13;12;0,37;8,59;29,67;10,18
2019;2;13;13;0,5;8,44;29,94;10,05
2019;2;13;14;0,25;8,12;30,42;9,76
2019;2;13;15;-0,41;7,22;31,51;8,97
2019;2;13;16;-1,82;5,72;32,84;8,34
2019;2;13;17;-3,27;4,8;33,92;7,96
2019;2;13;18;-3,48;5,09;33,23;7,91
2019;2;13;19;-3,58;5,69;31,92;8,19
2019;2;13;20;-3,67;6,2;31,51;8,43
2019;2;13;21;-3,71;6,78;32,48;8,93
2019;2;13;22;-3,67;6,7;31,8;8,7
2019;2;13;23;-3,54;6,18;30,39;8,11
2019;2;14;0;-3,35;5,81;27,53;7,71
2019;2;14;1;-3,03;5,94;24;7,84
2019;2;14;2;-2,66;6,21;21,72;8,19
2019;2;14;3;-2,33;6,29;22,11;8,21
2019;2;14;4;-2,06;6,64;25,36;8,57
2019;2;14;5;-1,87;7,05;28,44;8,93
2019;2;14;6;-1,73;7,29;30,11;9,1
2019;2;14;7;-1,01;7,64;31,79;9,04
2019;2;14;8;0,09;7,64;33,61;8,72
2019;2;14;9;1,44;7,94;33,49;9
2019;2;14;10;2,9;8,47;31,61;9,88
2019;2;14;11;4,36;8,24;29,56;9,64
2019;2;14;12;5,43;7,93;26,99;9,29
2019;2;14;13;5,65;7,49;25,44;8,86
2019;2;14;14;5,12;6,92;25,49;8,4
2019;2;14;15;3,69;6,07;25,54;7,97
2019;2;14;16;1,03;4,56;24,9;7,79
2019;2;14;17;-1,09;4,04;24,78;7,66
2019;2;14;18;-1,1;4,42;25,75;8,03
2019;2;14;19;-0,89;5,06;26,68;8,47
2019;2;14;20;-0,62;5,49;26,38;8,7
2019;2;14;21;-0,47;5,8;25,77;9,03
2019;2;14;22;-0,25;6,16;26,18;9,39
2019;2;14;23;-0,18;6,07;26,8;9,37
2019;2;15;0;-0,21;5,8;25,87;9,22
2019;2;15;1;-0,31;5,44;25,5;9,08
2019;2;15;2;-0,17;5,56;27,07;9,42
2019;2;15;3;-0,16;5,39;25,86;9,3
2019;2;15;4;-0,04;5,24;26,07;9
2019;2;15;5;-0,42;4,66;27,55;8,49
2019;2;15;6;-0,59;4,45;29,08;8,26
2019;2;15;7;0,84;5,39;31,62;8,05
2019;2;15;8;2,26;6,61;34,46;8,01
2019;2;15;9;3,39;7,73;39,01;9,27
2019;2;15;10;4,31;8,6;39,51;10,3
2019;2;15;11;4,55;9,11;40,23;10,87
2019;2;15;12;4,08;9,28;41,55;11,03
